processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
UPDATE,,None,None,,9a053926-f1fb-4089-9251-a3b819eab328,"update reports with type daily, set frequency=weekly",UPDATE,report,{'frequency': 'weekly'},{'type': 'daily'},2,SYNTHETIC
READ,document,{'documents': 'created by John'},{},,180c5457-89d8-4d0c-b013-2701f11b4612,show documents created by John,READ,document,{},{'created_by': 'John'},1,SYNTHETIC
DELETE,film,{},{},,ac31aa6d-f674-457f-ad1b-a36b68a6d911,delete movies released before 2000,DELETE,movie,{},{'release_year': '<2000'},1,SYNTHETIC
UPDATE,songs,{'popularity': 'high'},{'genre': 'Pop'},,6781e820-fc34-40d1-a74f-593316c9c563,"update songs with genre Pop, set popularity=high",UPDATE,song,{'popularity': 'high'},{'genre': 'Pop'},2,SYNTHETIC
READ,albums,{'albums': 'with less than 10 tracks'},{},,d27457a5-483c-40bb-a777-7240efc766f9,get albums with less than 10 tracks,READ,album,{},{'number_of_tracks': '<10'},1,SYNTHETIC
DELETE,play,{'playlists': 'with no songs'},{},,ef1bfc3d-48a7-42ae-a907-266a26a01889,delete playlists with no songs,DELETE,playlist,{},{'number_of_songs': '0'},1,SYNTHETIC
,,None,None,,52621284-c618-440c-b5da-b0566bf6650f,"update podcasts with host Joe Rogan, set rating=5 stars",UPDATE,podcast,{'rating': '5 stars'},{'host': 'Joe Rogan'},2,SYNTHETIC
READ,recipes,{'recipes': 'with vegetarian diet type'},{},,7761db2b-caca-4dac-a90c-2a00846d6670,show recipes with vegetarian diet type,READ,recipe,{},{'diet_type': 'vegetarian'},1,SYNTHETIC
DELETE,ingredients,{'stock': ''},{},,010122b9-e98e-418d-b8ac-70678ccfe05c,delete ingredients not in stock,DELETE,ingredient,{},{'in_stock': 'false'},1,SYNTHETIC
UPDATE,restaurant,{'status': 'closed'},{'rating': 'below 3'},,b92623b9-1ca1-4db0-af0a-05d515f47745,"update restaurants with rating below 3, set status=closed",UPDATE,restaurant,{'status': 'closed'},{'rating': '<3'},2,SYNTHETIC
READ,car,{},{},,dc2afc6a-5344-4297-9e7d-fe106a376b08,get cars manufactured in Germany,READ,car,{},{'country_of_origin': 'Germany'},1,SYNTHETIC
DELETE,houses,{'garage': ''},{},,c22fd648-cc7b-43f2-a07d-3a97699e733f,delete houses with no garage,DELETE,house,{},{'garage': 'false'},1,SYNTHETIC
UPDATE,pet,{'owner': 'Jane'},{'chip': 'id'},,c18d47f1-f14a-4390-9f38-5a7511290095,"update pets with chip id 123, set owner=Jane",UPDATE,pet,{'owner': 'Jane'},{'chip_id': '123'},2,SYNTHETIC
READ,plants,{'plants': 'that need daily watering'},{},,b506976b-e585-46ee-9bd6-70c22cc105b8,show plants that need daily watering,READ,plant,{},{'watering_frequency': 'daily'},1,SYNTHETIC
DELETE,computers,{'years': ''},{},,19aebc9e-9e9f-4db3-a5a5-663d63476ab9,delete computers older than 5 years,DELETE,computer,{},{'age': '>5 years'},1,SYNTHETIC
UPDATE,phones,{},None,,e7d30b3f-d91f-4069-be92-fcb16e3534a7,"update phones with low battery, set charging=true",UPDATE,phone,{'charging': 'true'},{'battery_level': 'low'},2,SYNTHETIC
READ,ac,{'appliances': 'with warranty still active'},{},,7aa09c7b-ce9e-4870-bfb8-15ad6406a02e,get appliances with warranty still active,READ,appliance,{},{'warranty_status': 'active'},1,SYNTHETIC
DELETE,clothing,{'items': 'with rips'},{},,588f590e-b6c5-4a64-a3a0-3da5ea8a0157,delete clothing items with rips,DELETE,clothing,{},{'condition': 'ripped'},1,SYNTHETIC
UPDATE,foot,{'condition': 'new'},{'footwear': 'with size 8'},,59c0afdb-eadd-4024-b4b5-67ba38d3d69a,"update footwear with size 8, set condition=new",UPDATE,footwear,{'condition': 'new'},{'size': '8'},2,SYNTHETIC
READ,furniture,{'assembly': ''},{},,e9a9c8c1-f68a-4cb4-884b-41781e01747d,show furniture requiring assembly,READ,furniture,{},{'assembly_required': 'true'},1,SYNTHETIC
DELETE,buildings,{'floors': ''},{},,88dc8a86-d65c-496a-88c4-5bd5b6d5465f,delete buildings with less than 2 floors,DELETE,building,{},{'floors': '<2'},1,SYNTHETIC
UPDATE,devices,{},None,,7e4a0f38-f60f-4243-8e8e-9dc63e3ac970,"update devices with low battery, set power_saver_mode=true",UPDATE,device,{'power_saver_mode': 'true'},{'battery_status': 'low'},2,SYNTHETIC
READ,software,{'perpetual_license': ''},{},,c3b1d11c-7c42-44fc-9250-db28069ac782,get software with perpetual license,READ,software,{},{'license': 'perpetual'},1,SYNTHETIC
DELETE,Game,{'low_reviews': ''},{},,680d7222-ffe2-4405-8fed-ec8e8a20cf1c,delete games with low reviews,DELETE,game,{},{'reviews': 'low'},1,SYNTHETIC
UPDATE,consoles,"{'xyz': 'date consoles with serial number XYZ', 'firmware_version': 'latest'}",{'serial': 'number'},,33428b25-da84-43bd-9c25-2c7ce890ff9f,"update consoles with serial number XYZ, set firmware_version=latest",UPDATE,console,{'firmware_version': 'latest'},{'serial_number': 'XYZ'},2,SYNTHETIC
READ,artworks,{'artworks': 'on display'},{},,190219a1-ade2-489e-b118-431283e9cc05,show artworks on display,READ,artwork,{},{'status': 'on display'},1,SYNTHETIC
DELETE,museum,{'museums': 'no current exhibitions'},{},,4ce55203-f6a5-4d3d-8d42-38d0e1ceed43,delete museums with no current exhibitions,DELETE,museum,{},{'current_exhibitions': 'none'},1,SYNTHETIC
UPDATE,monuments,{},None,,75f9cce9-7e23-4640-8509-8e56308c7f69,"update monuments with historical protection, set renovation_needed=false",UPDATE,monument,{'renovation_needed': 'false'},{'protection_status': 'historical'},2,SYNTHETIC
READ,landmarks,{'landmarks': 'free entry'},{},,ea95b6e9-05bb-47ff-adad-38017f9f884e,get landmarks with free entry,READ,landmark,{},{'entry_fee': 'free'},1,SYNTHETIC
DELETE,countries,{'travel': 'warnings'},{},,0d59435b-0868-4a4d-8048-e3e46c21f073,delete countries with travel warnings,DELETE,country,{},{'travel_advisory': 'warning'},1,SYNTHETIC
UPDATE,city,{'policing_level': 'increased'},{'high_crime': 'rates'},,ea27c653-8087-4082-99b2-af08452f6c37,"update cities with high crime rates, set policing_level=increased",UPDATE,city,{'policing_level': 'increased'},{'crime_rate': 'high'},2,SYNTHETIC
READ,person,{},{},,7d6e23f2-70ae-4451-9bb2-e7f733e82d6a,show persons older than 60,READ,person,{},{'age': '>60'},1,SYNTHETIC
DELETE,animals,{},{},,178c08c6-a575-4ac8-ac7f-5f15bd0c19cc,delete animals listed as endangered,DELETE,animal,{},{'conservation_status': 'endangered'},1,SYNTHETIC
UPDATE,planets,{},None,,f5b95900-291c-4812-ae8b-0fb9f61336cd,"update planets with liquid water, set life_potential=high",UPDATE,planet,{'life_potential': 'high'},{'water_present': 'true'},2,SYNTHETIC
READ,stars,{'stars': 'nearing supernova'},{},,422cf4e3-e5f8-4483-9a0a-0b23d1468ae1,get stars nearing supernova,READ,star,{},{'stage': 'nearing supernova'},1,SYNTHETIC
DELETE,galaxies,{'merger': ''},{},,47013916-d91c-42eb-a7f6-132343ed7084,delete galaxies experiencing a merger,DELETE,galaxy,{},{'merger_status': 'in progress'},1,SYNTHETIC
UPDATE,universe,{},None,,70ce90c2-2dfb-4182-a3f6-f81e2d769f70,"update universe with expansion rate increasing, set dark_energy_research=active",UPDATE,universe,{'dark_energy_research': 'active'},{'expansion_rate': 'increasing'},2,SYNTHETIC
READ,instruments,{'instruments': 'in mint condition'},{},,856a7c7f-b28d-448e-9622-01e9e291b60e,show instruments in mint condition,READ,instrument,{},{'condition': 'mint'},1,SYNTHETIC
DELETE,paintings,{'20th_century': ''},{},,affb5696-1014-4733-91bd-42786b5ce020,delete paintings from 20th century,DELETE,painting,{},{'century': '20th'},1,SYNTHETIC
UPDATE,sculptures,{'value': 'high'},{'bronze': ''},,a50eb01a-74c4-42f2-81bb-30f622e3e4f0,"update sculptures made of bronze, set value=high",UPDATE,sculpture,{'value': 'high'},{'material': 'bronze'},2,SYNTHETIC
ADD,student,{'major': 'Computer Science'},{},,ac87d3c0-8d66-4a81-82ac-9448f9b5318a,add a student with major=Computer Science,ADD,student,{'major': 'Computer Science'},{},1,SYNTHETIC
ADD,subject,{'prerequisites': 'Math 101'},{},,ee32a031-8199-4db2-9fc3-e9e52a2d46ca,add subject with prerequisites='Math 101',ADD,subject,{'prerequisites': 'Math 101'},{},1,SYNTHETIC
ADD,teacher,{'tenure': 'true'},{},,9418a09f-435b-40d5-9c5c-6aa59b40ab24,add teacher with tenure=true,ADD,teacher,{'tenure': 'true'},{},1,SYNTHETIC
ADD,outcome,{'status': 'pending'},{},,0a0648e8-4247-4bc5-96af-ac0d5b857458,add outcome with status=pending,ADD,outcome,{'status': 'pending'},{},1,SYNTHETIC
ADD,in,{'payment_method': 'credit card'},{},,8073fd6c-b34a-42de-808f-e153d74aee62,add invoice with payment_method=credit card,ADD,invoice,{'payment_method': 'credit card'},{},1,SYNTHETIC
ADD,test,{'result': 'pass'},{},,be5ca8a8-91a1-454f-b798-9f6564a535b5,add test with result=pass,ADD,test,{'result': 'pass'},{},1,SYNTHETIC
ADD,article,{'topic': 'Space Exploration'},{},,f019dcec-bde8-42d0-aa0f-58fb68fe13f2,add article with topic=Space Exploration,ADD,article,{'topic': 'Space Exploration'},{},1,SYNTHETIC
ADD,course,{'capacity': '50'},{},,71c5c3c9-65a3-42ec-a584-708f0c3af16f,add course with capacity=50,ADD,course,{'capacity': '50'},{},1,SYNTHETIC
ADD,book,{'genre': 'Fantasy'},{},,2af3b57b-f961-4400-9239-e83ab9d6fa16,add book with genre=Fantasy,ADD,book,{'genre': 'Fantasy'},{},1,SYNTHETIC
ADD,employee,{'position': 'Manager'},{},,4cdc2f72-f79b-4cd1-9ec7-038963236168,add employee with position=Manager,ADD,employee,{'position': 'Manager'},{},1,SYNTHETIC
ADD,product,{'stock_quantity': '100'},{},,c3256e31-5c94-46ae-8509-28f7c66257b2,add product with stock_quantity=100,ADD,product,{'stock_quantity': '100'},{},1,SYNTHETIC
ADD,customer,{'loyalty_program': 'true'},{},,2c5a4eee-4f82-40be-a494-7307df5d56a4,add customer with loyalty_program=true,ADD,customer,{'loyalty_program': 'true'},{},1,SYNTHETIC
ADD,Order,{'shipping_address': '123 Elm St'},{},,7c3aadb9-30f5-4bde-9492-6888dfd55be2,add order with shipping_address=123 Elm St,ADD,order,{'shipping_address': '123 Elm St'},{},1,SYNTHETIC
ADD,project,{'budget': '100000'},{},,49906b41-0429-48e6-a68f-1657339a7a7d,add project with budget=100000,ADD,project,{'budget': '100000'},{},1,SYNTHETIC
ADD,task,{'priority': 'high'},{},,7742cdf0-0dcc-4076-be98-e1b90ed5afa8,add task with priority=high,ADD,task,{'priority': 'high'},{},1,SYNTHETIC
ADD,event,{'attendee_count': '500'},{},,e755ca64-8d6e-4500-9ddc-b46605009f30,add event with attendee_count=500,ADD,event,{'attendee_count': '500'},{},1,SYNTHETIC
ADD,feedback,{'category': 'bug report'},{},,cffcaaa8-d73d-4e54-92a6-b0bd57833cf3,add feedback with category=bug report,ADD,feedback,{'category': 'bug report'},{},1,SYNTHETIC
ADD,user,{'last_login': 'yesterday'},{},,825ce836-f68a-4261-b073-ed77966f6083,add user with last_login=yesterday,ADD,user,{'last_login': 'yesterday'},{},1,SYNTHETIC
ADD,CSV,{'format': 'CSV'},{},,e35b051c-8e68-4ce0-8e31-2b6d14865f12,add report with format=CSV,ADD,report,{'format': 'CSV'},{},1,SYNTHETIC
ADD,ad,"{'keywords': 'legal', 'contract': ''}",{},,79595a11-d62e-49e2-9e01-929d66f57237,"add document with keywords=legal, contract",ADD,document,"{'keywords': 'legal, contract'}",{},1,SYNTHETIC
ADD,film,{'runtime': '150 minutes'},{},,66de268e-14f6-4448-b58f-05a8bec1aea6,add movie with runtime=150 minutes,ADD,movie,{'runtime': '150 minutes'},{},1,SYNTHETIC
ADD,song,{'release_year': '2020'},{},,62eb3122-4c63-4f51-b2cd-ce0e2e0c935d,add song with release_year=2020,ADD,song,{'release_year': '2020'},{},1,SYNTHETIC
ADD,album,{'total_tracks': '12'},{},,a540e16e-b0ff-418c-90bd-aefeecc1d286,add album with total_tracks=12,ADD,album,{'total_tracks': '12'},{},1,SYNTHETIC
ADD,play,{'privacy_setting': 'public'},{},,3028d1a1-e9ef-4799-8dc6-8bf7fc9f5f4a,add playlist with privacy_setting=public,ADD,playlist,{'privacy_setting': 'public'},{},1,SYNTHETIC
ADD,podcast,{'average_episode_length': '30 minutes'},{},,57a7a8cd-8d65-4b87-bf8d-d2b702e12ebc,add podcast with average_episode_length=30 minutes,ADD,podcast,{'average_episode_length': '30 minutes'},{},1,SYNTHETIC
ADD,recipe,{'serving_size': '4'},{},,0aa772de-e38f-43c9-952d-52435113a490,add recipe with serving_size=4,ADD,recipe,{'serving_size': '4'},{},1,SYNTHETIC
ADD,ingredient,{'gluten_free': ''},{},,25b14398-26ac-4019-9587-cc44fa259fbe,add ingredient with allergen_info=gluten-free,ADD,ingredient,{'allergen_info': 'gluten-free'},{},1,SYNTHETIC
ADD,restaurant,{'reservation_required': 'true'},{},,3a33db9e-187a-4e91-b4e0-b6213c723ae5,add restaurant with reservation_required=true,ADD,restaurant,{'reservation_required': 'true'},{},1,SYNTHETIC
ADD,car,{'transmission': 'automatic'},{},,37d1deb9-b6c7-461d-8e2f-d4831f8f67a9,add car with transmission=automatic,ADD,car,{'transmission': 'automatic'},{},1,SYNTHETIC
ADD,house,{'heating_type': 'gas'},{},,cd8aae83-35b0-4b5c-a41d-83e18ed26609,add house with heating_type=gas,ADD,house,{'heating_type': 'gas'},{},1,SYNTHETIC
ADD,pet,{'microchip_id': '12345'},{},,bdae483a-3262-4988-a4b2-d85608a669f2,add pet with microchip_id=12345,ADD,pet,{'microchip_id': '12345'},{},1,SYNTHETIC
ADD,plant,{'light_requirement': 'full sun'},{},,27f84bfc-0c90-435c-9ab4-7327a2ea0ad6,add plant with light_requirement=full sun,ADD,plant,{'light_requirement': 'full sun'},{},1,SYNTHETIC
ADD,SSD,{'storage_type': 'SSD'},{},,c4159d3f-df30-436b-936a-0eef312af5a2,add computer with storage_type=SSD,ADD,computer,{'storage_type': 'SSD'},{},1,SYNTHETIC
ADD,phone,{'inches': ''},{},,00c19668-eb7c-477f-bf3d-0b701c46c73d,add phone with screen_size=6.1 inches,ADD,phone,{'screen_size': '6.1 inches'},{},1,SYNTHETIC
ADD,app,{'installation_type': 'built-in'},{},,e4c0df3c-b679-4bb8-b477-19c229446e3d,add appliance with installation_type=built-in,ADD,appliance,{'installation_type': 'built-in'},{},1,SYNTHETIC
ADD,clothing,{'material': 'cotton'},{},,894fc433-4a6c-4986-b204-d8abd75efb5a,add clothing with material=cotton,ADD,clothing,{'material': 'cotton'},{},1,SYNTHETIC
ADD,foot,{'sole_material': 'rubber'},{},,e2d89408-dac7-415f-9011-ee70480637b4,add footwear with sole_material=rubber,ADD,footwear,{'sole_material': 'rubber'},{},1,SYNTHETIC
ADD,furniture,{'condition': 'new'},{},,0acf1e84-d373-40e4-a333-7650e7780978,add furniture with condition=new,ADD,furniture,{'condition': 'new'},{},1,SYNTHETIC
ADD,building,{'purpose': 'residential'},{},,7ef10ead-6f48-4106-bbed-a7f54e0c068f,add building with purpose=residential,ADD,building,{'purpose': 'residential'},{},1,SYNTHETIC
ADD,device,{'battery_life': '10 hours'},{},,e49f9d00-e24f-4331-aaff-bed5ad0a3dd1,add device with battery_life=10 hours,ADD,device,{'battery_life': '10 hours'},{},1,SYNTHETIC
ADD,macOS,{'operating_system': 'macOS'},{},,287e8f54-c719-4865-b9e9-be9a7d9f7aa7,add software with operating_system=macOS,ADD,software,{'operating_system': 'macOS'},{},1,SYNTHETIC
ADD,game,{'multiplayer_support': 'true'},{},,8d4e1119-2419-4199-a509-e7d24f134d2c,add game with multiplayer_support=true,ADD,game,{'multiplayer_support': 'true'},{},1,SYNTHETIC
ADD,console,{'controller_type': 'wireless'},{},,b6e54733-6364-48de-a00b-50c3fb34eecc,add console with controller_type=wireless,ADD,console,{'controller_type': 'wireless'},{},1,SYNTHETIC
ADD,artwork,{'creation_date': '1888'},{},,aae71255-9def-4bb8-b841-6048f75d7e3a,add artwork with creation_date=1888,ADD,artwork,{'creation_date': '1888'},{},1,SYNTHETIC
ADD,museum,{'visitor_restrictions': 'none'},{},,22bc053b-77db-4d10-8f53-3f55f7ecb60d,add museum with visitor_restrictions=none,ADD,museum,{'visitor_restrictions': 'none'},{},1,SYNTHETIC
ADD,monument,{'maintenance_status': 'good'},{},,f946738b-6ddd-4a56-adc0-75877892d53a,add monument with maintenance_status=good,ADD,monument,{'maintenance_status': 'good'},{},1,SYNTHETIC
ADD,landmark,{},{},,b1dc00b5-af10-4f1c-8161-950a7d1e3ec0,add landmark with historical_status=protected,ADD,landmark,{'historical_status': 'protected'},{},1,SYNTHETIC
ADD,country,{'major_language': 'English'},{},,dd5a6228-cdc1-4b1f-a19d-c8e661c581d0,add country with major_language=English,ADD,country,{'major_language': 'English'},{},1,SYNTHETIC
ADD,city,{'average_temperature': '25 C'},{},,38435bdf-4b02-4b03-8eb0-7a6f7bd73493,add city with average_temperature=25 C,ADD,city,{'average_temperature': '25 C'},{},1,SYNTHETIC
ADD,person,{'marital_status': 'single'},{},,bbb4a694-af8a-469b-8e52-e540de0f1b9e,add person with marital_status=single,ADD,person,{'marital_status': 'single'},{},1,SYNTHETIC
ADD,animal,{'lifespan_in_captivity': '20 years'},{},,80900a99-b54a-4619-bb3f-2da5c7873630,add animal with lifespan_in_captivity=20 years,ADD,animal,{'lifespan_in_captivity': '20 years'},{},1,SYNTHETIC
ADD,planet,{'rings': 'true'},{},,c9479b22-1a7d-4012-b498-4e42214f74a3,add planet with rings=true,ADD,planet,{'rings': 'true'},{},1,SYNTHETIC
ADD,star,{'light_years': ''},{},,ac7699aa-d7a9-4f09-b0a7-99f401f844a3,add star with distance_from_earth=4.2 light-years,ADD,star,{'distance_from_earth': '4.2 light-years'},{},1,SYNTHETIC
ADD,galaxy,{'number_of_stars': '200 billion'},{},,922fac8c-6cf8-4535-aa83-1676ca86aee8,add galaxy with number_of_stars=200 billion,ADD,galaxy,{'number_of_stars': '200 billion'},{},1,SYNTHETIC
ADD,ad,{'universe': 'death'},{},,ae4b23bd-30e5-4229-b53f-e122e20c4008,add universe with estimated_future=heat death,ADD,universe,{'estimated_future': 'heat death'},{},1,SYNTHETIC
ADD,instrument,{'year_manufactured': '2010'},{},,59c25c04-3d15-4a50-bea5-20c5f1c6497c,add instrument with year_manufactured=2010,ADD,instrument,{'year_manufactured': '2010'},{},1,SYNTHETIC
ADD,painting,"{'dimensions': '77 cm x 53', 'cm': 'x 53 cm'}",{},,7899376a-f5e8-475e-a51e-66559de42b81,add painting with dimensions=77 cm x 53 cm,ADD,painting,{'dimensions': '77 cm x 53 cm'},{},1,SYNTHETIC
ADD,sculpture,{'weight': '500 kg'},{},,855926df-6062-4f6c-b673-4ea97f8dc669,add sculpture with weight=500 kg,ADD,sculpture,{'weight': '500 kg'},{},1,SYNTHETIC
READ,student,{'biology': 'tudents majoring in Biology'},{},,095c91fc-0498-4767-ad2d-4a94274ab62b,show students majoring in Biology,READ,student,{},{'major': 'Biology'},1,SYNTHETIC
DELETE,subject,{'prerequisites': ''},{},,ef52bc32-91d8-44a0-8870-09180abc7924,delete subjects without any prerequisites,DELETE,subject,{},{'prerequisites': 'none'},1,SYNTHETIC
UPDATE,teacher,{},None,,cfb26548-89eb-4594-95bb-470e0306a0a6,"update teachers who are part-time, set full_time=false",UPDATE,teacher,{'full_time': 'false'},{'employment_type': 'part-time'},2,SYNTHETIC
READ,outcomes,{'outcomes': 'with category 'Rent'},{},,db3b5fe8-ca30-4cf0-a40f-a2544d500a4c,get outcomes with category 'Rent',READ,outcome,{},{'category': 'Rent'},1,SYNTHETIC
ADD,in,{'currency': 'EUR'},{},,1044f2c9-d57e-4835-b4ee-2634ad325721,add invoice with currency=EUR,ADD,invoice,{'currency': 'EUR'},{},1,SYNTHETIC
DELETE,tests,{},{},,4c027cdd-c2fa-4fdc-a344-d373d918ea47,delete tests taken after 2024,DELETE,test,{},{'date_taken': '>2024'},1,SYNTHETIC
UPDATE,article,"{'status': 'draft', 'dome_created_at': '2025-09-18'}",{},,4a76746b-4b38-44a8-bf3e-2f74acc0ead2,"update articles with status 'draft', set published_date=today",UPDATE,article,{'published_date': 'today'},{'status': 'draft'},2,SYNTHETIC
READ,course,{},{},,4238d0ae-92ad-429d-a655-29c50ee3737f,show courses that are online,READ,course,{},{'delivery_method': 'online'},1,SYNTHETIC
DELETE,book,{'pages': ''},{},,f81888ee-901f-48d0-b8a0-d2c7fa8c2e55,delete books with more than 500 pages,DELETE,book,{},{'pages': '>500'},1,SYNTHETIC
UPDATE,employees,{},None,,9b51cf09-1e0a-46b9-887f-ee5ba196252c,"update employees in Marketing, set experience_level=senior",UPDATE,employee,{'experience_level': 'senior'},{'department': 'Marketing'},2,SYNTHETIC
READ,_Sony_,{'products': 'from brand'},{},,e20b7ebf-390d-4ce2-9c97-06ced8106559,get products from brand 'Sony',READ,product,{},{'brand': 'Sony'},1,SYNTHETIC
DELETE,customer,{'last_activity': 'over 6 months ago'},{},,d7a91d9f-8e0c-4653-a7c6-ec92897fafb4,delete customers with last_activity over 6 months ago,DELETE,customer,{},{'last_activity': '>6 months ago'},1,SYNTHETIC
,,None,None,,feb0f97e-76f4-44c1-a6b2-83b9386a8dc0,"update orders placed on a weekend, set discount=10%",UPDATE,order,{'discount': '10%'},{'day_of_week': 'weekend'},2,SYNTHETIC
,,None,None,,9001e457-5793-4a94-9333-e6e1419d3ad5,show projects currently active,READ,project,{},{'status': 'active'},1,SYNTHETIC
DELETE,tasks,{'deadline': ''},{},,1fc3a6ae-df3a-44d0-8fbe-2f507589901c,delete tasks completed before deadline,DELETE,task,{},{'completion_status': 'early'},1,SYNTHETIC
UPDATE,events,{},None,,4be58fc1-b5f0-4dfb-b304-8ce29396269b,"update events with participant count less than 10, set cancelled=true",UPDATE,event,{'cancelled': 'true'},{'participant_count': '<10'},2,SYNTHETIC
READ,feedback,{'dome_created_at': '2025-09-18'},{},,9bf56716-a7e4-4393-865b-0a893801212c,get feedback received today,READ,feedback,{},{'date_received': 'today'},1,SYNTHETIC
DELETE,users,{'roles': ''},{},,d609cadf-2901-43cc-94c3-ab3eacd4bce7,delete users with no assigned roles,DELETE,user,{},{'roles': 'none'},1,SYNTHETIC
UPDATE,reports,{},None,,34e17e78-bc25-42bd-9db6-a64b29d2d43a,"update reports with data source 'external', set data_quality=high",UPDATE,report,{'data_quality': 'high'},{'data_source': 'external'},2,SYNTHETIC
,,None,None,,f37c3286-8df2-4430-b540-ffef54344ffd,show documents last modified last week,READ,document,{},{'last_modified': 'last week'},1,SYNTHETIC
DELETE,film,{'budget': 'under 1 million'},{},,99506f68-caa5-4baa-8bc1-a3995015fd47,delete movies with budget under 1 million,DELETE,movie,{},{'budget': '<1 million'},1,SYNTHETIC
UPDATE,songs,{},None,,84f08814-487f-417e-9c3c-fc3a76bfc03e,"update songs with explicit lyrics, set content_warning=true",UPDATE,song,{'content_warning': 'true'},{'explicit_lyrics': 'true'},2,SYNTHETIC
READ,albums,{'albums': 'released this year'},{},,2fbb0fdf-1db0-4743-a7ef-f5ce3e31c5a4,get albums released this year,READ,album,{},{'release_year': 'this year'},1,SYNTHETIC
